loc_x,loc_y,n
215.72333333333333,113.29000000000002,8
9.539999999999964,62.55,1
233.34,131.57000000000002,3
38.440000000000026,88.72,2
210.08,4.919999999999998,4
151.07,32.4,3
163.54,78.14000000000001,3
189.26,74.06,3
124.14,97.24000000000001,2
129.22000000000003,47.50000000000001,3
244.63,97.95000000000002,5
194.48,92.94,2
252.81,103.29000000000002,3
208.77,61.61999999999999,2
133.26,93.69,3
142.25,108.09,3
154.62,40.73,3
169.91,5.119999999999997,3
100.56999999999998,58.52000000000001,3
107.81999999999998,59.03000000000001,3
5.389999999999986,19.55,2
198.09,47.34000000000001,2
141.5,15.84,3
206.01,101.76999999999998,2
237.27,110.62,4
262.71,45.76,5
208.92,101.16999999999999,5
5.129999999999967,49.28000000000001,2
199.02,15.66,5
133.26999999999998,1.4000000000000057,2
212.27,28.41,3
12.790003823502726,45.69998992802502,8
229.30005379509427,111.04997028124764,4
262.8499999552564,116.74999999078811,3
20.447852713379415,40.46355516955218,8
46.65998331798175,52.46998478306196,8
263.9892373079901,63.57259148018017,8
22.570002868241655,68.89994372556663,7
143.54002161805315,5.099996424704809,5
271.26000434928204,7.2899926383330795,8
254.66000045220053,18.43999961245568,8
262.1200002265705,24.94996486624474,8
25.81006375925758,43.03998385254477,8
20.263686107824388,58.21331263720069,7
256.0000256785236,128.72998800746197,5
251.31711652471972,62.87441989091594,8
11.119180685876906,38.86009925563922,6
266.550026745177,37.109968246247966,5
16.261418082538402,30.42398093210469,8
185.18999628528437,42.04001505595067,8
243.00999910012598,51.540001985972545,8
6.462549824611362,41.003180833418504,8
219.84999312271376,105.38997753189125,4
214.18022187844113,21.77976707750126,4
219.8899999045286,49.19000135140911,3
204.43999876096063,11.760000691199641,2
266.4399746803852,2.3799970986349073,8
188.6900000903308,35.32999386796172,7
203.08993710687355,42.60007263282466,4
39.737479658826146,66.14476900991984,6
277.51998233882017,4.239981461835406,8
13.866612100680872,27.72016652114234,7
229.65999973341587,49.63999436878013,4
41.23000861209564,45.42998719239718,7
30.810018135853994,23.869996004856063,8
13.961089828865724,51.59279906660331,8
274.4418452494036,15.779703066847405,8
22.820002600080795,36.77000013432554,8
264.7599642063853,68.32003931060952,5
47.78996660190626,42.359962537327235,4
251.71496227029803,19.432806703129646,8
26.709999089667587,54.889998602329754,8
246.26000169200913,52.38000318219147,8
258.30011376265105,12.54218756034555,8
35.07999999999999,76.65999999999998,3
248.5919715823054,67.19040889672169,7
50.890897649174086,50.45728247402138,5
30.460006981227398,53.0399986560347,7
286.71495333186624,36.500208464352276,8
257.01001134532265,56.93999971240891,8
249.27999572802733,59.779994208243416,6
251.32497298412954,1.9645184333041263,8
273.8800253885964,7.029996960159627,8
226.9561994102872,29.004112818006277,8
270.8897688535005,36.610161689764,8
20.82,16.31,2
23.500000514103885,29.950003045625888,7
24.639960806857534,53.06004043261138,8
272.503565683489,4.205406457542629,8
193.91001057187034,27.36999382657513,5
186.77001866964054,26.53999633656124,4
284.86012812886605,27.850022861247353,8
35.86008174005255,60.03953003640446,7
274.5098647430809,19.887683381189433,8
10.109998926516202,48.60009071857891,6
260.63060037315205,2.87078546273782,8
245.38314678463448,8.444939272036034,8
165.55007053241687,26.410074058467096,7
274.32000867399387,25.070013416033504,8
178.25002853687826,14.390022874611333,8
269.5499618065226,4.449951161119664,8
155.77002911565768,6.589970919509465,4
17.00219380880687,24.18992427232427,3
173.7400212418742,10.720000850408816,7
163.3000064875015,15.690008113318948,6
183.6047659846955,35.97458944893439,8
221.05026660441368,47.160570793807885,3
260.07003209580813,27.96996343715669,8
32.43389000165355,42.47058040056135,8
32.29001618670146,50.80999974054975,5
277.1199448632664,26.940003151369073,8
8.130224280311174,37.82005552236554,5
20.76680064985183,38.431120791005796,8
212.73499999999993,45.984999999999964,2
188.22,103.65,2
134.1000000111043,114.55999998653081,3
43.09001104991648,62.83993059635283,8
275.30004042984206,15.119970584650332,8
282.81999993368885,121.13000004284261,3
23.089982305181955,10.349903486515458,7
42.910000965720485,21.050000225367732,3
234.91998976698284,46.749979707384846,4
149.09000008933057,53.600000481629806,3
273.46635749933495,14.582796484160788,4
38.879912019574654,29.469885612382193,8
161.67458123698734,21.15368540740027,8
30.69002079883835,121.23000311982582,4
265.03521863956394,10.938405441126989,8
184.15000000000006,53.65999999999999,2
39.45000002275636,82.35000186411635,2
276.93703581418066,19.633428141030453,8
231.2499996068037,104.95000026041959,8
167.79437791278568,22.248652036212356,5
273.4867718781774,16.760900605118874,8
31.939992664892593,39.81998601630971,8
190.87000009571244,16.989999884137916,3
94.32000436167252,48.31999594517051,5
263.1899953541134,13.829978869156815,8
269.8455558479197,13.351882715263258,8
1.4900001765263833,37.020000132907946,2
107.83999983300001,47.39000042099994,2
15.139287068090171,60.221182142316735,8
268.28478448578045,15.829808802024141,6
151.61999997693601,28.379999962513516,3
230.06999855574742,114.57000161874382,3
130.38999942510574,114.34999235672602,4
29.140041867725053,57.389952527664676,6
273.61651816931055,28.02768189117936,8
259.4829414591367,17.34746441580314,8
15.140789408732017,23.06545728975966,8
249.49132596881353,14.227793627061368,7
30.469980902591676,33.44998697685124,8
165.79534645699545,41.43446789617171,8
183.93999868870372,8.41999322428734,8
270.5300010049387,19.949996267356966,8
276.550022492719,14.830011587052367,6
261.40999075561274,20.23997469938839,8
21.999945716832727,49.30001993161619,8
259.8051405037564,0.8597448213449848,8
223.8899989854058,37.72000795033424,7
248.33000052756532,22.310001036740907,8
193.92001538948207,39.95999616428828,8
33.94548231056535,37.30574734539226,8
271.2799747632586,26.49999101425038,8
252.23000354723956,11.120003245005083,8
260.61002386763425,6.320007054135147,8
282.63041563349344,9.733364748498923,8
263.5500128037048,16.33999200266301,8
283.30856354662586,22.623979400118795,8
201.82999585478424,28.62000202215763,8
265.0219542871424,4.732917456257564,8
280.3706973500212,33.32084665134428,8
249.15000459423533,16.89999934322491,8
267.9320801872779,37.68789810043299,8
254.50760794157068,5.594894945388518,8
7.9300007095147755,52.28001240340018,7
284.5814050232325,15.488685111777125,8
273.81182655261676,9.91079705763802,8
255.53628866730614,53.96123416927932,8
279.40999012992563,24.25999512525859,8
268.0714996288587,20.124004845313863,8
252.73000476808025,21.669986796829285,8
283.154607579331,19.838615354265915,8
278.95998606807655,30.969987709537754,8
20.189998048899024,33.6600025127783,7
173.79002864201007,29.899994347061106,5
280.60000751610437,17.67999604263953,8
2.9000000000000004,59.470000000000006,2
287.9600189447799,27.109995498186873,8
259.4802548979711,16.117773314571593,7
256.2894287298482,1.357775298376644,8
253.29993378209898,59.7000689936617,8
250.56000614026698,49.859990548949824,6
240.77770025209986,7.553799551988755,8
253.58447663303897,0.608476317310158,8
210.94000707079536,40.13999382370242,7
266.1499307080362,25.190011322638718,8
131.1299997757361,15.359998717415982,7
265.9699936460329,16.810013530605904,8
198.02001286666476,38.20000543808396,6
254.3607440597428,13.10243233847285,8
277.3509552592748,35.15968030777399,8
198.4100188885253,31.53999144113698,2
205.13245577460472,25.473316382467626,7
240.9883459576745,56.06736442946432,8
268.8900011854341,12.479997626884199,8
26.540002297859857,70.1999966673341,4
30.199974356612955,60.60001194675769,6
24.199999596594644,41.63999379524559,8
275.15560346032925,27.390094068892576,8
281.1499986453795,23.899997491192433,8
257.88625594764363,4.961795809167302,7
186.61638181419386,10.10182293198184,8
12.090000319561014,119.41000039593965,3
286.51641132210386,29.491858269401572,8
283.0499994829427,32.750006625006655,8
247.08610501603968,62.66975460223675,6
260.91662215596193,9.157238765800887,8
275.31770757130374,5.338426853100176,8
278.08999665338723,13.639993645370273,8
279.1600015393043,27.850005400028866,8
261.73000000336356,24.41999999330411,5
261.51996111741164,54.83995707110723,8
265.87999789461486,18.95999833955175,8
257.759944239007,51.41999989875024,7
106.16999970082885,51.599999837842034,2
151.78000078632502,92.8300008432105,5
32.49999996640009,46.68000013917144,4
204.9899987283645,20.57000016739774,2
182.29155294396082,20.196343068910924,8
134.96999823924068,4.669996613127754,2
220.73,57.06,1
203.3300120854164,52.83998585499284,4
202.55000144150662,105.05000068519263,3
164.89903017432596,10.741209727301621,7
273.31999814987205,110.70999736070685,4
156.67,76.39,2
46.23999983063452,32.49000002976459,3
212.2099839663393,16.999993857564885,5
198.24997592495706,51.13999782579585,4
267.89533240534706,6.73943602531403,8
191.1800064619795,28.140021697726333,5
283.06600377137,30.06001596432213,8
203.9499990079949,37.239991492567384,8
282.6300059195759,40.16996552611868,8
176.10000897212745,34.78999308294081,3
239.1599988355151,5.789963715759823,8
275.44999410128554,22.900001178946486,8
265.11175290914906,29.09628517653712,7
27.75725178814672,51.09300558778005,8
224.150013749421,116.70999512038276,4
284.80176098710916,32.57282865152359,8
196.47745717016767,32.90728690568286,7
266.71734731291906,21.394244457164238,8
27.188578365585553,64.37967209945336,7
28.917011241090126,14.998674518802636,7
218.18804963846577,39.00107395652015,8
249.1280440734858,4.980419189775632,8
28.710159411052096,42.64010802228963,8
248.94171509778937,55.81698526650219,8
282.01399634148953,44.75973405293554,8
16.690043475604337,36.6799865914726,8
271.55988353923254,11.430264418126496,8
37.95382819903477,55.13056676029574,8
36.68560804099484,42.93147347317681,7
24.949991136030462,48.18000430862912,8
183.94107100886993,4.392228789053349,7
22.904263520426884,123.63044127690796,6
270.3169490759903,9.177126823740902,8
255.8900478813425,64.93998507272441,6
263.9033282967192,18.890447102213912,8
180.3399975502326,31.40000697325175,7
13.284432614579394,31.53136422776077,8
28.727393994199954,39.96188216420245,8
263.6100052084519,27.17998461174653,8
21.819995487024634,54.09999875288384,4
279.8052728087198,19.4382436179883,8
276.9500124744619,25.639999086160458,8
288.62828612019064,21.79097437394046,8
24.05999671787509,57.900003233819675,7
273.1999556269703,27.179985869500324,8
36.69121482681314,38.39579606301737,7
268.6042869606118,1.5851486974071194,8
271.4100113350099,18.790034647675707,7
136.09000027968418,81.2000005613661,3
267.39996922533595,13.640004496616795,8
260.94005151608985,7.370097426756665,8
261.41451711164774,14.783637428456622,6
138.890000538816,86.82000005644741,2
257.4899979344959,7.5100008924936015,8
230.13999991073237,58.739999984062734,3
267.15999980689816,16.990001606033136,5
24.203336735028493,60.930811347838706,7
273.1599897746688,19.790444690530347,6
263.1599754574569,9.810004341997297,8
30.979883676254666,47.08000588411522,8
261.05997299447205,51.56999269266905,8
277.64000373030416,21.220000783908667,8
253.25430363087875,5.452734717816363,8
234.92402942840062,64.2253763009206,7
244.80221640637697,58.86050968540751,8
259.2200022083896,11.240007246758946,8
285.80959547247033,19.934417477215284,8
168.2500101083469,27.119997116929458,4
266.13071133605524,13.359469943256379,8
34.19998888130681,68.5399955553183,8
250.97279150530872,8.165308917792519,8
208.6037892688186,35.830132630170986,7
272.1645465064978,13.83379787161377,7
256.92000342610356,22.730000737374752,6
250.2799722299377,71.24000511222769,5
42.078283474368384,49.6612043214803,8
194.88999302841802,12.269974578723577,5
279.81344367822896,22.371476398258483,8
21.500005486035395,45.200000852035274,8
266.05956474281743,10.194142758106459,8
19.09000910175607,62.00000911135789,5
266.7635748178957,26.893682781765236,6
267.08968954734206,53.65424112495714,7
262.4327663426379,13.384843270667396,8
281.6495761976479,12.506061750939452,8
276.3099923514392,18.12005931136985,8
273.872924744014,26.205018524137113,8
263.1899992211684,17.539994149371733,8
274.50904102447475,12.153271778343537,8
258.7840269552316,8.001536313959903,8
286.1007006296457,12.561927434527975,8
12.949944675467187,59.55998978892746,7
263.5599955400368,3.9999800446570584,8
288.77998148188516,45.03997223321457,8
269.9600016739686,27.9700042722929,8
273.9098637474545,32.25995642847934,8
264.2700137863116,14.369972968447,8
254.5239801302626,7.761414843590295,8
18.060078906155958,50.33680442117582,8
257.3403550607215,14.479983464324292,8
254.92000723320865,9.840000103017264,8
286.1714089608084,24.27562475223123,8
196.49999979975104,41.899994407555184,4
22.6600008028726,64.19999930696082,8
220.15999475117118,24.089991951273,7
270.34255589939374,23.680282541487077,8
279.6149164234639,8.609328301991205,8
264.8700000991356,7.539997436312447,8
270.8242162140355,21.24193741154492,8
269.2738649654257,14.700319713788813,8
27.000044403588756,45.46999383289655,8
